symbol,series,date,Prev Close,open,high,low,Last Price,close,Average Price,volume,Turnover ₹,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SBIN,EQ,12-Jun-2025,815.05,816.00,816.50,801.20,804.00,805.95,809.23,"1,34,48,521","10,88,29,09,973.85","1,54,034","82,13,610",61.07
SBIN,EQ,11-Jun-2025,817.05,817.00,820.60,813.05,814.40,815.05,817.21,"71,97,825","5,88,21,09,303.90","1,09,100","38,44,818",53.42
SBIN,EQ,10-Jun-2025,820.05,821.00,822.05,814.60,817.00,817.05,818.07,"65,60,513","5,36,69,31,400.75","1,73,698","36,70,247",55.94
SBIN,EQ,09-Jun-2025,813.05,817.40,824.50,815.70,820.00,820.05,820.86,"1,27,93,040","10,50,13,57,386.30","1,95,288","81,99,107",64.09
SBIN,EQ,06-Jun-2025,806.00,806.65,816.45,803.10,812.65,813.05,811.87,"1,71,63,935","13,93,49,18,691.45","2,02,699","74,21,034",43.24
SBIN,EQ,05-Jun-2025,806.50,808.70,811.70,802.85,806.80,806.00,806.79,"1,35,95,507","10,96,86,53,855.65","1,76,672","82,16,020",60.43
SBIN,EQ,04-Jun-2025,809.80,817.00,817.00,805.25,805.50,806.50,808.79,"96,07,927","7,77,08,21,872.90","1,36,010","57,77,557",60.13
SBIN,EQ,03-Jun-2025,813.65,816.20,818.40,805.15,808.20,809.80,811.05,"1,42,47,597","11,55,54,79,376.75","1,75,051","86,50,476",60.72
SBIN,EQ,02-Jun-2025,812.30,812.85,822.55,809.20,813.50,813.65,814.73,"2,68,91,575","21,90,93,10,086.45","2,18,771","1,58,31,348",58.87
SBIN,EQ,30-May-2025,797.35,798.00,814.50,792.60,814.00,812.30,807.33,"2,20,37,314","17,79,12,79,933.65","2,17,715","1,46,41,733",66.44
SBIN,EQ,29-May-2025,796.55,799.00,800.40,791.35,798.10,797.35,794.95,"1,40,34,127","11,15,63,61,147.65","2,81,565","70,75,872",50.42
SBIN,EQ,28-May-2025,793.70,794.50,798.90,792.65,796.00,796.55,796.29,"68,73,519","5,47,33,17,160.35","1,13,841","33,02,311",48.04
SBIN,T0,27-May-2025,794.40,798.00,798.00,798.00,798.00,793.70,798.00,15,"11,970.00",1,15,100.00
SBIN,EQ,27-May-2025,794.40,794.40,801.35,790.05,794.25,793.70,795.55,"1,19,95,043","9,54,26,79,873.15","1,78,381","58,96,957",49.16
SBIN,EQ,26-May-2025,790.50,792.00,797.55,789.20,794.15,794.40,794.09,"49,65,466","3,94,30,15,064.15","98,636","20,19,564",40.67
SBIN,EQ,23-May-2025,785.25,787.90,794.95,786.20,790.25,790.50,790.74,"55,34,158","4,37,60,97,515.60","1,06,313","20,97,387",37.90
SBIN,EQ,22-May-2025,787.10,788.00,788.20,780.30,785.80,785.25,784.47,"73,55,826","5,77,04,52,205.00","1,60,443","30,56,122",41.55
SBIN,EQ,21-May-2025,785.65,787.00,791.00,779.10,787.20,787.10,786.00,"82,06,040","6,44,99,39,895.55","1,30,051","31,07,771",37.87
SBIN,EQ,20-May-2025,795.00,798.15,799.40,783.80,786.70,785.65,788.84,"1,13,24,667","8,93,33,54,461.85","1,69,563","60,42,885",53.36
SBIN,EQ,19-May-2025,792.10,792.10,801.40,792.10,794.45,795.00,796.74,"1,06,66,184","8,49,81,49,477.50","1,94,011","46,52,671",43.62
SBIN,EQ,16-May-2025,807.75,804.00,804.00,791.00,792.50,792.10,794.09,"1,47,33,924","11,70,00,04,865.75","2,41,785","79,26,803",53.80
SBIN,EQ,15-May-2025,800.70,804.45,809.45,794.50,808.00,807.75,802.04,"1,70,58,854","13,68,19,51,074.05","2,00,305","75,80,614",44.44
SBIN,EQ,14-May-2025,801.75,805.75,807.50,796.30,802.40,800.70,801.49,"92,81,719","7,43,91,87,440.95","1,46,698","48,80,805",52.59
SBIN,EQ,13-May-2025,801.65,798.60,807.65,797.20,801.95,801.75,802.32,"1,39,09,596","11,15,99,32,476.10","2,01,551","64,30,668",46.23
SBIN,EQ,12-May-2025,779.25,799.00,803.90,793.00,800.95,801.65,799.87,"1,50,96,824","12,07,54,21,793.80","1,73,252","71,70,835",47.50
SBIN,EQ,09-May-2025,769.00,756.50,781.70,755.50,780.50,779.25,772.28,"1,35,78,216","10,48,62,27,680.40","2,46,098","63,67,464",46.89
SBIN,EQ,08-May-2025,776.10,779.00,786.50,764.00,765.45,769.00,775.80,"1,44,91,673","11,24,25,92,363.70","2,02,239","84,63,408",58.40
SBIN,EQ,07-May-2025,774.10,765.30,782.40,764.55,777.80,776.10,775.68,"1,55,86,266","12,08,99,45,664.90","2,54,691","89,29,587",57.29
SBIN,EQ,06-May-2025,790.00,793.95,799.15,771.10,772.80,774.10,777.79,"1,88,69,468","14,67,64,63,740.85","3,44,651","1,18,77,896",62.95
SBIN,EQ,05-May-2025,800.00,782.00,799.00,782.00,790.60,790.00,789.65,"2,39,86,447","18,94,09,19,612.00","4,22,162","1,31,58,702",54.86
SBIN,EQ,02-May-2025,788.65,790.35,803.40,789.00,799.80,800.00,795.71,"1,71,99,386","13,68,57,36,797.75","2,81,692","96,82,514",56.30
SBIN,EQ,30-Apr-2025,812.55,811.50,811.50,784.50,787.60,788.65,791.14,"2,56,35,764","20,28,15,71,431.10","4,76,377","1,75,70,656",68.54
SBIN,EQ,29-Apr-2025,817.35,820.00,829.00,809.00,810.75,812.55,819.00,"1,12,83,059","9,24,08,43,611.60","2,31,689","50,82,312",45.04
SBIN,EQ,28-Apr-2025,798.65,798.65,822.80,797.40,816.55,817.35,814.04,"1,13,17,611","9,21,29,82,723.40","1,99,250","50,60,921",44.72
SBIN,EQ,25-Apr-2025,813.40,815.00,819.00,787.00,797.40,798.65,799.45,"1,31,31,038","10,49,76,10,552.70","2,23,526","61,01,067",46.46
SBIN,EQ,24-Apr-2025,813.45,812.75,819.00,811.15,812.00,813.40,814.85,"1,27,13,521","10,35,96,38,546.25","1,41,306","65,68,504",51.67
SBIN,EQ,23-Apr-2025,822.40,826.00,831.00,810.10,813.50,813.45,817.36,"1,21,04,382","9,89,36,05,141.30","1,74,170","57,68,691",47.66
SBIN,EQ,22-Apr-2025,816.70,821.15,835.50,814.00,821.30,822.40,827.32,"2,51,17,557","20,78,03,49,179.95","3,23,370","1,54,34,003",61.45
SBIN,EQ,21-Apr-2025,797.45,803.00,824.35,801.40,817.20,816.70,817.02,"1,63,98,507","13,39,79,75,541.00","3,59,684","71,76,294",43.76
